"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.963474,NaN,"ms/op",890000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.975643,NaN,"ms/op",900000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.955971,NaN,"ms/op",910000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,7.071366,NaN,"ms/op",920000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,7.125664,NaN,"ms/op",930000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,7.026762,NaN,"ms/op",940000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,7.125828,NaN,"ms/op",950000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.284939,NaN,"ms/op",960000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,7.461665,NaN,"ms/op",970000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,5.919436,NaN,"ms/op",980000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.066324,NaN,"ms/op",990000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.816745,NaN,"ms/op",1000000
